,ID,lat_dist,long_dist,speed,speed_diff
14808,299.0,1.6074540669973008,4.1892980986938255,2.519226349,-0.680773651
14809,299.0,1.6074540669973008,4.928695244693813,2.460602854,-0.7393971460000004
14810,299.0,1.6074540669973008,5.745344650693795,2.383350594,-0.8166494060000002
14811,299.0,1.6074540669973008,6.643058915693786,3.302285735,-0.8977142650000003
14812,299.0,1.6074540669973008,8.094247410693782,1.748811505,-1.4511884950000002
14813,299.0,1.6074540669973008,9.57705235669377,1.7171950540000003,-1.482804946
14814,299.0,1.6074540669973008,11.10575576769375,1.6712965889999998,-1.5287034110000004
14815,299.0,1.6074540669973008,12.66131353769373,1.6444422300000001,-1.55555777
14816,299.0,1.6074540669973008,14.240090493693714,1.6212230439999997,-1.5787769560000005
14817,299.0,1.6074540669973008,15.83975967469371,1.6003308189999998,-1.5996691810000003
14818,299.0,1.6074540669973008,17.46106126469371,1.5786984100000003,-1.6213015899999998
14819,299.0,1.6074540669973008,19.074864727693694,2.586196537,-1.613803463
14820,299.0,1.6074540669973008,20.675872481693688,1.598992246,-1.6010077540000003
14821,299.0,1.6074540669973008,22.265468113693686,1.6104043680000002,-1.589595632
14822,299.0,1.6074540669973008,23.852376863693678,1.61309125,-1.58690875
14823,299.0,1.6074540669973008,25.422521465693677,1.6298553980000001,-1.570144602
14824,299.0,1.6074540669973008,27.01363674869367,1.608884717,-1.5911152830000002
14825,299.0,1.6074540669973008,28.65720775769367,1.5564289909999998,-1.6435710090000004
14826,299.0,1.6074540669973008,30.353744352693667,1.5034634049999998,-1.6965365950000004
14827,299.0,1.6074540669973008,32.112342489693646,1.4414018630000003,-1.758598137
14828,299.0,1.6074540669973008,33.95184617269362,1.360496317,-1.8395036830000002
14829,300.0,0.8622930835307248,-0.45732079692526373,4.000072456,2.6036421475597726
14830,300.0,0.8622930835307248,-2.0225389844850366,2.961648496,1.5652181875597728
14831,300.0,0.8622930835307248,-3.547391679044811,2.921283003,1.524852694559773
14832,300.0,0.8622930835307248,-5.039284092604584,3.888322722,1.4918924135597726
14833,300.0,0.8622930835307248,-5.504921062164357,2.862067278,0.46563696955977285
14834,300.0,0.8622930835307248,-5.957495959724131,2.849005206,0.452574897559773
14835,300.0,0.8622930835307248,-6.401509392283906,2.840443741,0.4440134325597729
14836,300.0,0.8622930835307248,-6.856698561843679,2.851619478,0.45518916955977273
14837,300.0,0.8622930835307248,-7.324715141403452,3.864446888,0.4680165795597726
14838,300.0,0.8622930835307248,-6.993387586403454,2.868672445,-0.3313275550000001
14839,300.0,0.8622930835307248,-6.647868753403458,2.854481167,-0.3455188330000003
14840,300.0,0.8622930835307248,-6.274998567403458,2.827129814,-0.3728701860000001
14841,300.0,0.8622930835307248,-5.856871898403455,2.781873331,-0.4181266690000003
14842,300.0,0.8622930835307248,-5.417638358403451,2.76076646,-0.43923354000000003
14843,300.0,0.8622930835307248,-4.947605185403447,2.729966827,-0.470033173
14844,300.0,0.8622930835307248,-4.472133737403446,3.724528552,-0.47547144799999996
14845,300.0,0.8622930835307248,-4.000219949403444,2.728086212,-0.47191378800000017
14846,300.0,0.8622930835307248,-3.536232011403442,2.736012062,-0.46398793800000027
14847,300.0,0.8622930835307248,-3.0525738794034396,2.716341868,-0.48365813199999996
14848,300.0,0.8622930835307248,-2.5522688184034337,2.699694939,-0.5003050610000002
14849,300.0,0.8622930835307248,-2.0118536914034237,2.659584873,-0.5404151270000002
14850,300.0,0.8622930835307248,-1.409172222403427,2.597318531,-0.6026814690000002
14851,300.0,0.8622930835307248,-0.7489495324034294,2.53977731,-0.6602226900000003
14852,300.0,0.8622930835307248,-0.0421165024034309,2.49316697,-0.7068330300000003
14853,300.0,0.8622930835307248,0.7008373165965764,3.457046181,-0.7429538190000002
14854,300.0,0.8622930835307248,1.4726775815965851,2.428159735,-0.7718402650000002
14855,300.0,0.8622930835307248,2.254367007596585,2.418310574,-0.7816894260000002
14856,300.0,0.8622930835307248,3.0221316025965876,2.432235405,-0.767764595
14857,300.0,0.8622930835307248,3.7750477395965873,2.447083863,-0.7529161370000002
14858,300.0,0.8622930835307248,4.515564611596588,2.459483128,-0.7405168720000002
14859,300.0,0.8622930835307248,5.262474105596596,2.453090506,-0.7469094940000001
14860,300.0,0.8622930835307248,6.007755861596593,2.454718244,-0.7452817560000002
14861,300.0,0.8622930835307248,6.772406899596589,3.435348962,-0.7646510380000002
14862,300.0,0.8622930835307248,7.568359415596589,2.404047484,-0.7959525160000003
14863,300.0,0.8622930835307248,8.39464675359659,2.373712662,-0.8262873380000002
14864,300.0,0.8622930835307248,9.255632699596589,3.339014054,-0.860985946
14865,300.0,0.8622930835307248,10.16454912859659,2.291083571,-0.908916429
14866,300.0,0.8622930835307248,11.128607615596593,2.235941513,-0.964058487
14867,300.0,0.8622930835307248,12.125699222596594,2.202908393,-0.9970916070000002
14868,300.0,0.8622930835307248,13.1554658115966,2.170233411,-1.0297665890000003
